Date,Confirmed,Recovered,Deaths,Day_deaths,Day_confirmed,Day_recovered,Rt,Rt2,Rate_conf,Rate_ill,Region,Remaining_ill,MA7_dayconfirmed,MA14_dayconfirmed,MA7_remaining_ill,MA14_remaining_ill,Change_dayconf,Change_remill
2020-07-08,5590,3080,43,0,69,27,1.151,1.05,0.7976689231612233,1.1336586800481587,Чувашия,2467,65.14285714285714,60.714285714285715,2341.4285714285716,2214.4285714285716,2,42
2020-07-09,5657,3107,43,0,67,27,1.075,1.051,0.7998009334074178,1.1652768868933077,Чувашия,2507,66.14285714285714,61.07142857142857,2382.285714285714,2249.9285714285716,-2,40
2020-07-10,5718,3132,43,0,61,25,1.015,1.05,0.8009121265771721,1.189145713604332,Чувашия,2543,66.42857142857143,61.285714285714285,2422.8571428571427,2286.9285714285716,-6,36
2020-07-11,5775,3159,46,3,57,27,0.948,1.049,0.8014744353942214,1.212859138445275,Чувашия,2570,65.71428571428571,61.42857142857143,2462.1428571428573,2323.5714285714284,-4,27
2020-07-12,5830,3184,46,0,55,25,0.873,1.047,0.8017470659907971,1.2106199305290408,Чувашия,2600,63.42857142857143,61.214285714285715,2499.5714285714284,2360.6428571428573,-2,30
2020-07-13,5886,3205,46,0,56,21,0.845,1.044,0.8022363394252957,1.2073918960405794,Чувашия,2635,61.714285714285715,61.5,2535.285714285714,2398.0,1,35
2020-07-14,5940,3228,47,1,54,23,0.841,1.042,0.8027601976898345,1.2366130259665535,Чувашия,2665,59.857142857142854,61.714285714285715,2569.5714285714284,2435.1428571428573,-2,30
2020-07-15,5998,3253,47,0,58,25,0.878,1.04,0.8036239447243924,1.2765554766974214,Чувашия,2698,58.285714285714285,61.714285714285715,2602.5714285714284,2472.0,4,33
2020-07-16,6055,3280,48,1,57,27,0.938,1.039,0.8043337048367621,1.3037367092480685,Чувашия,2727,56.857142857142854,61.5,2634.0,2508.1428571428573,-1,29
2020-07-17,6110,3307,48,0,55,27,0.978,1.039,0.8047913403924906,1.3263876518364812,Чувашия,2755,56.0,61.214285714285715,2664.285714285714,2543.5714285714284,-2,28
2020-07-18,6164,3334,48,0,54,27,1.009,1.038,0.80529161772948,1.3483451026768187,Чувашия,2782,55.57142857142857,60.642857142857146,2694.5714285714284,2578.3571428571427,-1,27
2020-07-19,6216,3364,49,1,52,30,0.978,1.038,0.8056551391621498,1.3420473044144403,Чувашия,2803,55.142857142857146,59.285714285714285,2723.5714285714284,2611.5714285714284,-2,21
2020-07-20,6264,3385,49,0,48,21,0.929,1.037,0.8056736712944027,1.3383335619062031,Чувашия,2830,54.0,57.857142857142854,2751.4285714285716,2643.3571428571427,-4,27
2020-07-21,6310,3405,50,1,46,20,0.893,1.035,0.8055373994035704,1.3701983068092376,Чувашия,2855,52.857142857142854,56.357142857142854,2778.5714285714284,2674.0714285714284,-2,25
2020-07-22,6352,3430,50,0,42,25,0.839,1.034,0.8048758854014876,1.4051430584367295,Чувашия,2872,50.57142857142857,54.42857142857143,2803.4285714285716,2703.0,-4,17
2020-07-23,6398,3454,50,0,46,24,0.835,1.032,0.8047414085867594,1.4339794664446823,Чувашия,2894,49.0,52.92857142857143,2827.285714285714,2730.6428571428573,4,22
2020-07-24,6440,3485,51,1,42,31,0.842,1.03,0.8041465994213641,1.459083852101955,Чувашия,2904,47.142857142857146,51.57142857142857,2848.5714285714284,2756.4285714285716,-4,10
2020-07-25,6484,3516,51,0,44,31,0.87,1.029,0.8037485124950416,1.485324968939039,Чувашия,2917,45.714285714285715,50.642857142857146,2867.8571428571427,2781.214285714286,2,13
2020-07-26,6529,3562,51,0,45,46,0.941,1.028,0.8035840661673754,1.4655770332619644,Чувашия,2916,44.714285714285715,49.92857142857143,2884.0,2803.785714285714,1,-1
2020-07-27,6567,3589,51,0,38,27,0.929,1.027,0.8026939813230333,1.453059765584277,Чувашия,2927,43.285714285714285,48.642857142857146,2897.8571428571427,2824.6428571428573,-7,11
2020-07-28,6609,3616,51,0,42,27,0.96,1.027,0.8025354729422051,1.487406089163473,Чувашия,2942,42.714285714285715,47.785714285714285,2910.285714285714,2844.4285714285716,4,15
2020-07-29,6653,3647,51,0,44,31,0.971,1.027,0.8025428533516689,1.5155089648381406,Чувашия,2955,43.0,46.785714285714285,2922.1428571428573,2862.785714285714,2,13
2020-07-30,6694,3680,51,0,41,33,0.932,1.026,0.8021579414714697,1.5509678500015702,Чувашия,2963,42.285714285714285,45.642857142857146,2932.0,2879.6428571428573,-3,8
2020-07-31,6734,3725,54,3,40,45,0.988,1.026,0.8016848000133336,1.5750927465779712,Чувашия,2955,42.0,44.57142857142857,2939.285714285714,2893.9285714285716,-1,-8
2020-08-01,6774,3792,54,0,40,67,0.976,1.025,0.801236748071721,1.5838927626703307,Чувашия,2928,41.42857142857143,43.57142857142857,2940.8571428571427,2904.3571428571427,0,-27
2020-08-02,6811,3857,56,2,37,65,0.935,1.025,0.8004748081375533,1.5533127154028805,Чувашия,2898,40.285714285714285,42.5,2938.285714285714,2911.1428571428573,-3,-30
2020-08-03,6846,3922,56,0,35,65,0.921,1.024,0.7995197742752236,1.5217760421088378,Чувашия,2868,39.857142857142854,41.57142857142857,2929.8571428571427,2913.8571428571427,-2,-30
2020-08-04,6880,3985,58,2,34,63,0.874,1.023,0.7986784657479542,1.528547798772636,Чувашия,2837,38.714285714285715,40.714285714285715,2914.8571428571427,2912.5714285714284,-1,-31
2020-08-05,6915,4050,62,4,35,65,0.855,1.022,0.7979211356212073,1.5307654919693519,Чувашия,2803,37.42857142857143,40.214285714285715,2893.1428571428573,2907.6428571428573,1,-34
2020-08-06,6947,4113,62,0,32,63,0.861,1.021,0.7967711671372896,1.5320757636889202,Чувашия,2772,36.142857142857146,39.214285714285715,2865.8571428571427,2898.9285714285716,-3,-31
2020-08-07,6980,4180,62,0,33,67,0.882,1.021,0.7957726005688976,1.5311657663098792,Чувашия,2738,35.142857142857146,38.57142857142857,2834.8571428571427,2887.0714285714284,1,-34
2020-08-08,7010,4245,62,0,30,65,0.89,1.02,0.7944720161115751,1.5246550771070473,Чувашия,2703,33.714285714285715,37.57142857142857,2802.714285714286,2871.785714285714,-3,-35
2020-08-09,7042,4312,64,2,32,67,0.901,1.019,0.7934326044239333,1.4878643621325685,Чувашия,2666,33.0,36.642857142857146,2769.5714285714284,2853.9285714285716,2,-37
2020-08-10,7072,4379,64,0,30,67,0.919,1.019,0.7922442514120813,1.4527109166058838,Чувашия,2629,32.285714285714285,36.07142857142857,2735.4285714285716,2832.6428571428573,-2,-37
2020-08-11,7108,4450,64,0,36,71,0.955,1.018,0.7918903652967528,1.4467937956306158,Чувашия,2594,32.57142857142857,35.642857142857146,2700.714285714286,2807.785714285714,6,-35
2020-08-12,7144,4573,65,1,36,123,1.031,1.018,0.7914026903703442,1.4146762784868723,Чувашия,2506,32.714285714285715,35.07142857142857,2658.285714285714,2775.714285714286,0,-88
2020-08-13,7179,4745,66,1,35,172,1.079,1.019,0.7908495436008275,1.3456227482980827,Чувашия,2368,33.142857142857146,34.642857142857146,2600.5714285714284,2733.214285714286,-1,-138
2020-08-14,7213,4931,66,0,34,186,1.128,1.019,0.7901860492121693,1.270926411296104,Чувашия,2216,33.285714285714285,34.214285714285715,2526.0,2680.4285714285716,-1,-152
2020-08-15,7247,5114,68,2,34,183,1.086,1.02,0.7895333179355997,1.1946359975933725,Чувашия,2065,33.857142857142854,33.785714285714285,2434.8571428571427,2618.785714285714,0,-151
2020-08-16,7279,5311,68,0,32,197,1.007,1.019,0.7887496708576556,1.0907003444316876,Чувашия,1900,33.857142857142854,33.42857142857143,2325.4285714285716,2547.5,-2,-165
2020-08-17,7309,5512,68,0,30,201,0.949,1.019,0.7878242404971194,0.9829225031835547,Чувашия,1729,33.857142857142854,33.07142857142857,2196.8571428571427,2466.1428571428573,-2,-171
2020-08-18,7342,5742,68,0,33,230,0.915,1.019,0.7873517549193398,0.8804951923353238,Чувашия,1532,33.42857142857143,33.0,2045.142857142857,2372.9285714285716,3,-197
2020-08-19,7378,6001,68,0,36,259,0.942,1.018,0.7871369573497233,0.7614493714697892,Чувашия,1309,33.42857142857143,33.07142857142857,1874.142857142857,2266.214285714286,3,-223
2020-08-20,7414,6074,68,0,36,73,1.0,1.018,0.7869602783550895,0.746067310286579,Чувашия,1272,33.57142857142857,33.357142857142854,1717.5714285714287,2159.0714285714284,0,-37
2020-08-21,7448,6114,68,0,34,40,1.069,1.018,0.7865035650322711,0.7470921826776115,Чувашия,1266,33.57142857142857,33.42857142857143,1581.857142857143,2053.9285714285716,-2,-6
2020-08-22,7481,6169,68,0,33,55,1.078,1.019,0.7859043572991615,0.7399916721194456,Чувашия,1244,33.42857142857143,33.642857142857146,1464.5714285714287,1949.7142857142858,-1,-22
2020-08-23,7516,6196,68,0,35,27,1.053,1.019,0.7855769904123234,0.7376551756644494,Чувашия,1252,33.857142857142854,33.857142857142854,1372.0,1848.7142857142858,2,8
2020-08-24,7551,6217,68,0,35,21,1.015,1.019,0.7853411309286703,0.7362605408548997,Чувашия,1266,34.57142857142857,34.214285714285715,1305.857142857143,1751.357142857143,0,14
2020-08-25,7585,6237,68,0,34,20,0.986,1.019,0.7850430919830386,0.7534996526837539,Чувашия,1280,34.714285714285715,34.07142857142857,1269.857142857143,1657.5,-1,14
2020-08-26,7619,6283,68,0,34,46,0.993,1.019,0.7847641021151242,0.7546181679680061,Чувашия,1268,34.42857142857143,33.92857142857143,1264.0,1569.0714285714287,0,-12
2020-08-27,7651,6313,68,0,32,30,0.978,1.018,0.7842546352103783,0.7640890193789821,Чувашия,1270,33.857142857142854,33.714285714285715,1263.7142857142858,1490.642857142857,-2,2
2020-08-28,7682,6347,70,2,31,34,0.956,1.018,0.7835537354460657,0.7665505226480837,Чувашия,1265,33.42857142857143,33.5,1263.5714285714287,1422.7142857142858,-1,-5
2020-08-29,7713,6374,70,0,31,27,0.934,1.018,0.7827707221625703,0.7740731252058705,Чувашия,1269,33.142857142857146,33.285714285714285,1267.142857142857,1365.857142857143,0,4
2020-08-30,7743,6401,70,0,30,27,0.899,1.017,0.781863749916694,0.7651081798004222,Чувашия,1272,32.42857142857143,33.142857142857146,1270.0,1321.0,-1,3
2020-08-31,7774,6426,70,0,31,25,0.911,1.017,0.7810561237151105,0.7573064068833109,Чувашия,1278,31.857142857142858,33.214285714285715,1271.7142857142858,1288.7857142857142,1,6
2020-09-01,7803,6449,70,0,29,23,0.924,1.016,0.7802625473977249,0.768659754316228,Чувашия,1284,31.142857142857142,32.92857142857143,1272.2857142857142,1271.0714285714287,-2,6
2020-09-02,7836,6477,71,1,33,28,0.961,1.016,0.7797014925373135,0.7739593911679696,Чувашия,1288,31.0,32.714285714285715,1275.142857142857,1269.5714285714287,4,4
2020-09-03,7865,6504,71,0,29,27,0.984,1.016,0.7787167263204273,0.7793055119251867,Чувашия,1290,30.571428571428573,32.214285714285715,1278.0,1270.857142857143,-4,2
2020-09-04,7895,6532,72,1,30,28,0.984,1.016,0.7777520552061117,0.7838065922323613,Чувашия,1291,30.428571428571427,31.928571428571427,1281.7142857142858,1272.642857142857,1,1
2020-09-05,7923,6553,73,1,28,21,0.992,1.016,0.7765287020611383,0.788809487608332,Чувашия,1297,30.0,31.571428571428573,1285.7142857142858,1276.4285714285713,-2,6
2020-09-06,7953,6582,73,0,30,29,0.951,1.015,0.775520353386868,0.7784761539199693,Чувашия,1298,30.0,31.214285714285715,1289.4285714285713,1279.7142857142858,2,1
2020-09-07,7983,6604,73,0,30,22,0.967,1.015,0.7745296839980984,0.7703106015028724,Чувашия,1306,29.857142857142858,30.857142857142858,1293.4285714285713,1282.5714285714287,0,8
2020-09-08,8014,6635,74,1,31,31,0.983,1.015,0.773709703424153,0.7779572809051727,Чувашия,1305,30.142857142857142,30.642857142857142,1296.4285714285713,1284.357142857143,1,-1
2020-09-09,8043,6668,75,1,29,33,1.0,1.015,0.7726172830730245,0.781184275361448,Чувашия,1300,29.571428571428573,30.285714285714285,1298.142857142857,1286.642857142857,-2,-5
2020-09-10,8070,6703,76,1,27,35,1.0,1.015,0.7712377075030821,0.7789590548710584,Чувашия,1291,29.285714285714285,29.928571428571427,1298.2857142857142,1288.142857142857,-2,-9
2020-09-11,8096,6807,76,0,26,104,0.958,1.015,0.7696739343305377,0.7333647718890944,Чувашия,1213,28.714285714285715,29.571428571428573,1287.142857142857,1284.4285714285713,-1,-78
2020-09-12,8121,6844,77,1,25,37,0.899,1.014,0.7680434893631509,0.7257640178296028,Чувашия,1200,28.285714285714285,29.142857142857142,1273.2857142857142,1279.5,-1,-13
2020-09-13,8145,6847,79,2,24,3,0.85,1.014,0.7663639160678616,0.7255606875863054,Чувашия,1219,27.428571428571427,28.714285714285715,1262.0,1275.7142857142858,-1,19
2020-09-14,8169,6852,81,2,24,5,0.846,1.013,0.7646585292796166,0.7228704272304588,Чувашия,1236,26.571428571428573,28.214285714285715,1252.0,1272.7142857142858,0,17
2020-09-15,8194,6890,81,0,25,38,0.867,1.013,0.763049553521957,0.7162140794921498,Чувашия,1223,25.714285714285715,27.928571428571427,1240.2857142857142,1268.357142857143,1,-13
2020-09-16,8221,6926,83,2,27,36,0.935,1.012,0.7615428723348083,0.7109004739336493,Чувашия,1212,25.428571428571427,27.5,1227.7142857142858,1262.9285714285713,2,-11
2020-09-17,8248,6974,83,0,27,48,1.01,1.012,0.7599875055400399,0.6991406029867568,Чувашия,1191,25.428571428571427,27.357142857142858,1213.4285714285713,1255.857142857143,0,-21
2020-09-18,8274,7025,85,2,26,51,1.061,1.012,0.758257528963898,0.6815626756604835,Чувашия,1164,25.428571428571427,27.071428571428573,1206.4285714285713,1246.7857142857142,-1,-27
2020-09-19,8301,7047,85,0,27,22,1.092,1.013,0.7565269933679715,0.6818314377369495,Чувашия,1169,25.714285714285715,27.0,1202.0,1237.642857142857,1,5
2020-09-20,8327,7059,85,0,26,12,1.06,1.013,0.754668075646253,0.6774555616639178,Чувашия,1183,26.0,26.714285714285715,1196.857142857143,1229.4285714285713,-1,14
2020-09-21,8352,7065,85,0,25,6,1.01,1.013,0.7527070687953713,0.6747767117827691,Чувашия,1202,26.142857142857142,26.357142857142858,1192.0,1222.0,-1,19
2020-09-22,8380,7087,89,4,28,22,1.01,1.013,0.751023919842984,0.675599847372792,Чувашия,1204,26.571428571428573,26.142857142857142,1189.2857142857142,1214.7857142857142,3,2
2020-09-23,8407,7120,89,0,27,33,0.991,1.013,0.7491260789794706,0.6702360372154434,Чувашия,1198,26.571428571428573,26.0,1187.2857142857142,1207.5,-1,-6
2020-09-24,8434,7151,89,0,27,31,1.009,1.013,0.7471413030767977,0.6668193165381243,Чувашия,1194,26.571428571428573,26.0,1187.7142857142858,1200.5714285714287,0,-4
2020-09-25,8459,7174,92,3,25,23,1.029,1.013,0.7445988197681788,0.6560496244074656,Чувашия,1193,26.428571428571427,25.928571428571427,1191.857142857143,1199.142857142857,-2,-1
2020-09-26,8486,7195,93,1,27,21,1.0,1.013,0.7420614898419075,0.6539444092665778,Чувашия,1198,26.428571428571427,26.071428571428573,1196.0,1199.0,2,5
2020-09-27,8512,7206,93,0,26,11,0.991,1.013,0.7392495297184911,0.6455698897262315,Чувашия,1213,26.428571428571427,26.214285714285715,1200.2857142857142,1198.5714285714287,-1,15
2020-09-28,8540,7207,93,0,28,1,0.991,1.013,0.7364779966418673,0.6415961255872674,Чувашия,1240,26.857142857142858,26.5,1205.7142857142858,1198.857142857143,2,27
2020-09-29,8570,7229,93,0,30,22,1.037,1.013,0.7338553953785093,0.6404565305525477,Чувашия,1248,27.142857142857142,26.857142857142858,1212.0,1200.642857142857,2,8
2020-09-30,8597,7249,93,0,27,20,1.047,1.013,0.7308596718825183,0.6360646099732904,Чувашия,1255,27.142857142857142,26.857142857142858,1220.142857142857,1203.7142857142858,-3,7
2020-10-01,8623,7276,93,0,26,27,1.057,1.013,0.727537501128472,0.6266929204689702,Чувашия,1254,27.0,26.785714285714285,1228.7142857142858,1208.2142857142858,-1,-1
2020-10-02,8650,7298,97,4,27,22,1.038,1.013,0.7240656832208451,0.6174054213607517,Чувашия,1255,27.285714285714285,26.857142857142858,1237.5714285714287,1214.7142857142858,1,1
2020-10-03,8678,7318,97,0,28,20,0.973,1.013,0.7204637269178465,0.6089916679524765,Чувашия,1263,27.428571428571427,26.928571428571427,1246.857142857143,1221.4285714285713,1,8
2020-10-04,8704,7326,97,0,26,8,0.964,1.013,0.7163780112115135,0.5972027972027972,Чувашия,1281,27.428571428571427,26.928571428571427,1256.5714285714287,1228.4285714285713,-2,18
2020-10-05,8731,7330,97,0,27,4,0.973,1.013,0.7122178272257929,0.58714935386555,Чувашия,1304,27.285714285714285,27.071428571428573,1265.7142857142858,1235.7142857142858,1,23
2020-10-06,8759,7360,98,1,28,30,0.991,1.013,0.7077956919735209,0.5724594636217631,Чувашия,1301,27.0,27.071428571428573,1273.2857142857142,1242.642857142857,1,-3
2020-10-07,8789,7385,100,2,30,25,1.028,1.013,0.7038976661415531,0.5633340389408974,Чувашия,1304,27.428571428571427,27.285714285714285,1280.2857142857142,1250.2142857142858,2,3
2020-10-08,8823,7416,100,0,34,31,1.112,1.013,0.7001758573841056,0.5544549415213361,Чувашия,1307,28.571428571428573,27.785714285714285,1287.857142857143,1258.2857142857142,4,3
2020-10-09,8855,7445,102,2,32,29,1.148,1.013,0.6960175690397551,0.5437312936481543,Чувашия,1308,29.285714285714285,28.285714285714285,1295.4285714285713,1266.5,-2,1
2020-10-10,8886,7468,105,3,31,23,1.165,1.014,0.6914723084249745,0.5327998571625668,Чувашия,1313,29.714285714285715,28.571428571428573,1302.5714285714287,1274.7142857142858,-1,5
2020-10-11,8919,7476,105,0,33,8,1.171,1.014,0.6867541683413951,0.5233124347326139,Чувашия,1338,30.714285714285715,29.071428571428573,1310.7142857142858,1283.642857142857,2,25
2020-10-12,8954,7477,105,0,35,1,1.101,1.015,0.6823082960580961,0.5170471032925952,Чувашия,1372,31.857142857142858,29.571428571428573,1320.4285714285713,1293.0714285714287,2,34
2020-10-13,8989,7511,106,1,35,34,1.081,1.015,0.6778124806775561,0.5054766106540617,Чувашия,1372,32.857142857142854,29.928571428571427,1330.5714285714287,1301.9285714285713,0,0
2020-10-14,9027,7539,109,3,38,28,1.11,1.015,0.6734511630405347,0.4969387277071269,Чувашия,1379,34.0,30.714285714285715,1341.2857142857142,1310.7857142857142,3,7
2020-10-15,9067,7621,109,0,40,82,1.138,1.016,0.6695648898987788,0.47314872157834204,Чувашия,1337,34.857142857142854,31.714285714285715,1345.5714285714287,1316.7142857142858,2,-42
2020-10-16,9105,7640,111,2,38,19,1.153,1.016,0.6649319768380202,0.46849914189226594,Чувашия,1354,35.714285714285715,32.5,1352.142857142857,1323.7857142857142,-2,17
2020-10-17,9147,7691,113,2,42,51,1.179,1.017,0.6607982026173301,0.4552017733549354,Чувашия,1343,37.285714285714285,33.5,1356.4285714285713,1329.5,4,-11
2020-10-18,9191,7705,113,0,44,14,1.163,1.017,0.6568124550679109,0.45079800768950423,Чувашия,1373,38.857142857142854,34.785714285714285,1361.4285714285713,1336.0714285714287,2,30
2020-10-19,9240,7705,113,0,49,0,1.169,1.018,0.6528577363641759,0.45136265815150806,Чувашия,1422,40.857142857142854,36.357142857142854,1368.5714285714287,1344.5,5,49
2020-10-20,9285,7734,116,3,45,29,1.192,1.019,0.6485591648709342,0.4464952456812864,Чувашия,1435,42.285714285714285,37.57142857142857,1377.5714285714287,1354.0714285714287,-4,13
2020-10-21,9332,7754,119,3,47,20,1.171,1.019,0.6447712519907278,0.4477891370468015,Чувашия,1459,43.57142857142857,38.785714285714285,1389.0,1365.142857142857,2,24
2020-10-22,9384,7812,122,3,52,58,1.177,1.02,0.6412876049165384,0.43929276893806274,Чувашия,1450,45.285714285714285,40.07142857142857,1405.142857142857,1375.357142857143,5,-9
2020-10-23,9438,7860,124,2,54,48,1.145,1.021,0.6374244755329769,0.4329055884717301,Чувашия,1454,47.57142857142857,41.642857142857146,1419.4285714285713,1385.7857142857142,2,4
2020-10-24,9495,7918,126,2,57,58,1.167,1.021,0.6341977882226899,0.42610299299910726,Чувашия,1451,49.714285714285715,43.5,1434.857142857143,1395.642857142857,3,-3
2020-10-25,9550,8026,130,4,55,108,1.178,1.022,0.6308306421195381,0.39907816950802305,Чувашия,1394,51.285714285714285,45.07142857142857,1437.857142857143,1399.642857142857,-2,-57
2020-10-26,9606,8059,133,3,56,33,1.15,1.023,0.6273412642435071,0.39402662326986365,Чувашия,1414,52.285714285714285,46.57142857142857,1436.7142857142858,1402.642857142857,1,20
